Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (deg),Rudder Angle (rad),OOD Label
1601,-0.742530570408854,0.593129789897272,-0.4653149011008,11269.8267402713,229.622440763499,-11.0510993783785,7.00014296221117,10,0.174532925199433,1
1602,-0.742499544639379,0.586960590325121,-0.441824037212126,11276.7860639092,228.867579190069,-11.5164142794793,6.99965385478994,10,0.174532925199433,1
1603,-0.742594111447163,0.576676363010954,-0.407985807997637,11283.7378264028,228.050173342994,-11.9582383166915,6.99870472171991,10,0.174532925199433,1
1604,-0.743072702482848,0.562239148131183,-0.364998480787315,11290.6808556288,227.169143860142,-12.3662241246891,6.99705287875143,10,0.174532925199433,1
1605,-0.742964360071087,0.547228652732978,-0.32610945973761,11297.6138759905,226.224698175153,-12.7312226054764,6.99597073971944,10,0.174532925199433,1
1606,-0.742320229228748,0.531747324133443,-0.290801967131216,11304.5375368929,225.221440332147,-13.057332065214,6.99541907617404,10,0.174532925199433,1
1607,-0.741187462605314,0.51588102236728,-0.258622512765136,11311.4525052961,224.163565086999,-13.3481340323452,6.9953605946119,10,0.174532925199433,1
1608,-0.739609352475708,0.499701786893136,-0.229173737084744,11318.3594546184,223.054907832722,-13.6067565451104,6.99576012772245,10,0.174532925199433,1
1609,-0.737625552064715,0.483270084750198,-0.202107827431945,11325.2590568656,221.898988893201,-13.8359302821951,6.99658468709944,10,0.174532925199433,1
1610,-0.735272344643571,0.466636650811094,-0.17712055300857,11332.151977169,220.699052655553,-14.0380381096271,6.99780342644064,10,0.174532925199433,1
1611,-0.732582932666695,0.44984400529754,-0.153945920424412,11339.0388701088,219.458102039423,-14.2151586626356,6.99938754939503,10,0.174532925199433,1
1612,-0.729587728904111,0.432927714266524,-0.132351424971639,11345.9203773479,218.17892879687,-14.36910458306,7.00131018555188,10,0.174532925199433,1
1613,-0.726314638248244,0.415917443951976,-0.112133857595459,11352.7971262185,216.86414011229,-14.5014560080317,7.00354625047594,10,0.174532925199433,1
1614,-0.722789323487345,0.398837848560122,-0.093115620049947,11359.669728989,215.516181937085,-14.6135898656271,7.00607230033806,10,0.174532925199433,1
1615,-0.719035451459433,0.381709322511356,-0.0751414982360151,11366.5387826092,214.137359454174,-14.7067054856771,7.00886638794543,10,0.174532925199433,1
1616,-0.715074918073706,0.364548641542989,-0.0580758443521131,11373.4048687819,212.729855026738,-14.7818469839131,7.01190792438415,10,0.174532925199433,1
1617,-0.710928052027961,0.347369512038769,-0.0418001209804167,11380.2685542459,211.295743945987,-14.8399228282652,7.01517754871555,10,0.174532925199433,1
1618,-0.706613797885979,0.330183044057919,-0.0262107637342773,11387.1303911884,209.837008255524,-14.8817229492456,7.0186570069762,10,0.174532925199433,1
1619,-0.702149879668036,0.312998160516793,-0.0112173230505257,11393.9909177241,208.355548895743,-14.9079337129799,7.02232904094707,10,0.174532925199433,1
1620,-0.697552946363062,0.295821952618686,0.0032591502320773,11400.8506583956,206.853196380872,-14.9191510360304,7.02617728665574,10,0.174532925199433,1
1621,-0.692838700871587,0.278659989773318,0.0172875069273795,11407.7101246631,205.331720193743,-14.9158918857984,7.0301861822695,10,0.174532925199433,1
1622,-0.688022013889403,0.261516590777909,0.0309277169129034,11414.5698153599,203.792837059015,-14.898604378871,7.03434088486374,10,0.174532925199433,1
1623,-0.683117024180831,0.244395061857179,0.0442319262341407,11421.4302170969,202.238218234166,-14.8676766619581,7.03862719546608,10,0.174532925199433,1
1624,-0.678137226593663,0.22729790621251,0.0572453751859627,11428.2918046069,200.669495938813,-14.8234447357239,7.04303149175038,10,0.174532925199433,1
1625,-0.673095549052716,0.210227008960043,0.0700071959365598,11435.1550410188,199.088269026566,-14.766199360538,7.04754066776646,10,0.174532925199433,1
1626,-0.668004419647274,0.193183800704932,0.0825511058605444,11442.0203780604,197.496107989366,-14.6961921646014,7.05214208012484,10,0.174532925199433,1
1627,-0.66287582480689,0.176169402475,0.0949060106457275,11448.8882561858,195.894559371913,-14.6136410587409,7.05682350010169,10,0.174532925199433,1
1628,-0.657721359444985,0.159184754299186,0.107096529405534,11455.7591046269,194.285149663024,-14.5187350480951,7.06157307118167,10,0.174532925199433,1
1629,-0.652552269842999,0.142230729347209,0.119143452437712,11462.6333413714,192.669388721485,-14.4116385186896,7.06637927160871,10,0.174532925199433,1
1630,-0.647379489951265,0.125308235233685,0.131064140892043,11469.5113730665,191.048772785843,-14.2924950662519,7.07123088156717,10,0.174532925199433,1
1631,-0.642213671696711,0.10841830382219,0.142872876418669,11476.3935948522,189.424787110666,-14.1614309253598,7.0761169546637,10,0.174532925199433,1
1632,-0.637065209812188,0.0915621706348078,0.154581167840105,11483.2803901256,187.798908265684,-14.0185580489412,7.08102679342433,10,0.174532925199433,1
1633,-0.631944261637413,0.0747413447743825,0.166198021001549,11490.1721302403,186.172606129036,-13.8639768811011,7.08594992856016,10,0.174532925199433,1
1634,-0.626860762286696,0.0579576700954384,0.177730177186038,11497.0691741438,184.547345601317,-13.6977788600995,7.090876101789,10,0.174532925199433,1
1635,-0.621824435533265,0.041213378212015,0.189182324815244,11503.9718679559,182.924588063235,-13.5200486829135,7.09579525202876,10,0.174532925199433,1
1636,-0.616844800723527,0.0245111338038371,0.200557288577798,11510.8805444931,181.305792596327,-13.3308663580982,7.10069750480137,10,0.174532925199433,1
1637,-0.611931176006271,0.00785407257432187,0.211856199620936,11517.7955227422,179.692416983343,-13.1303090695204,7.10557316470442,10,0.174532925199433,1
1638,-0.607092678141034,-0.0087541678765215,0.223078649995992,11524.7171072884,178.085918502466,-12.9184528698995,7.11041271082072,10,0.174532925199433,1
1639,-0.602338219135933,-0.025309424075258,0.234222834153251,11531.645587701,176.48775452748,-12.6953742199035,7.11520679494389,10,0.174532925199433,1
1640,-0.597676499957536,-0.0418069894635343,0.245285679927896,11538.5812378831,174.899382944314,-12.4611513857503,7.11994624250246,10,0.174532925199433,1
1641,-0.593116001553087,-0.0582416038643608,0.256262971138396,11545.5243153897,173.322262392973,-12.2158657058224,7.12462205606354,10,0.174532925199433,1
1642,-0.58866497342796,-0.0746074495670063,0.267149463625268,11552.4750607193,171.757852342771,-11.959602734684,7.12922542129306,10,0.174532925199433,1
1643,-0.584331420027795,-0.090898153985373,0.277938996286257,11559.433696585,170.207613007918,-11.6924532710587,7.13374771524061,10,0.174532925199433,1
1644,-0.580123085184607,-0.107106798844763,0.288624598409324,11566.4004271715,168.673005109907,-11.4145142747724,7.13818051680528,10,0.174532925199433,1
1645,-0.57604743489846,-0.123225935838519,0.299198594364159,11573.3754373824,167.155489492733,-11.1258896763631,7.14251561922399,10,0.174532925199433,1
1646,-0.572111638740167,-0.139247608669746,0.30965270648392,11580.3588920867,165.656526596772,-10.826691081999,7.14674504440642,10,0.174532925199433,1
1647,-0.568322550175034,-0.1551633813551,0.319978156750121,11587.350935369,164.177575797147,-10.517038375515,7.15086105892146,10,0.174532925199433,1
1648,-0.564686686122021,-0.17096437261852,0.330165767684598,11594.3516897913,162.720094612526,-10.1970602187649,7.15485619141957,10,0.174532925199433,1
1649,-0.561210206075849,-0.186641296144213,0.340206062653443,11601.3612556726,161.285537790592,-9.86689445108032,7.15872325125433,10,0.174532925199433,1
1650,-0.557898891130694,-0.20218450639185,0.350089365599737,11608.3797103947,159.875356276842,-9.52668838842688,7.16245534804564,10,0.174532925199433,1
1651,-0.554758123252233,-0.217584049604713,0.359805900046383,11615.4071077395,158.490996073893,-9.17659902282714,7.16604591190696,10,0.174532925199433,1
1652,-0.551792865149096,-0.232829719565771,0.369345887049367,11622.4434772659,157.133896999064,-8.81679312278076,7.16948871404135,10,0.174532925199433,1
1653,-0.549007641094547,-0.24791111757975,0.378699641637772,11629.4888237335,155.805491348699,-8.44744723573139,7.1727778873952,10,0.174532925199433,1
1654,-0.546406519043764,-0.262817716083831,0.387857667152348,11636.5431265787,154.507202478387,-8.06874759409362,7.17590794704758,10,0.174532925199433,1
1655,-0.543993094380987,-0.277538925218476,0.396810746791959,11643.6063394504,153.240443308957,-7.68088992694127,7.17887381000496,10,0.174532925199433,1
1656,-0.54177047561366,-0.292064161625649,0.405550031599192,11650.6783898118,152.00661476886,-7.28407918014931,7.18167081406938,10,0.174532925199433,1
1657,-0.539741272307512,-0.306382918687079,0.414067124064704,11657.7591786124,150.80710418421,-6.87852914855012,7.184294735451,10,0.174532925199433,1
1658,-0.537907585527269,-0.320484837372631,0.422354156506155,11664.848580037,149.643283628384,-6.46446202448542,7.18674180480558,10,0.174532925199433,1
1659,-0.536271001012779,-0.33435977684039,0.430403863382357,11671.9464413347,148.516508243614,-6.04210786797926,7.18900872139294,10,0.174532925199433,1
1660,-0.534832585280208,-0.347997883917403,0.438209646736793,11679.052582732,147.428114547428,-5.61170400459691,7.19109266507452,10,0.174532925199433,1
1661,-0.533592884793468,-0.361389660594456,0.445765634025834,11686.1667974332,146.379418737075,-5.17349435786011,7.19299130589629,10,0.174532925199433,1
1662,-0.532551928302973,-0.374526028690284,0.453066727674077,11693.2888517096,145.371715005267,-4.72772872383428,7.19470281103739,10,0.174532925199433,1
1663,-0.53170923239839,-0.387398390880386,0.460108645809504,11700.4184850784,144.40627388049,-4.2746619961602,7.19622584894369,10,0.174532925199433,1
1664,-0.531063810270323,-0.399998687342364,0.466887953761086,11707.5554105722,143.484340605033,-3.8145533503507,7.19755959050927,10,0.174532925199433,1
1665,-0.530614183624247,-0.412319447342394,0.473402086046773,11714.6993150974,142.607133563467,-3.34766539658961,7.19870370721561,10,0.174532925199433,1
1666,-0.530358397639645,-0.424353835174076,0.479649358735715,11721.84985988,141.775842773817,-2.87426331054284,7.19965836618696,10,0.174532925199433,1
1667,-0.530294038819569,-0.436095689959365,0.485628972229887,11729.0066809962,140.991628452957,-2.39461395180712,7.20042422217113,10,0.174532925199433,1
1668,-0.530418255531831,-0.447539558928763,0.491341004671808,11736.1693899841,140.25561966691,-1.90898497957724,7.20100240650382,10,0.174532925199433,1
1669,-0.53072778100387,-0.45868072391151,0.496786396341444,11743.3375745323,139.568913075712,-1.41764397490543,7.20139451316358,10,0.174532925199433,1
1670,-0.531218958499828,-0.469515220883034,0.501966925551914,11750.5107992388,138.932571781402,-0.920857578563985,7.20160258206919,10,0.174532925199433,1
1671,-0.531887768381255,-0.480039852533189,0.506885176685731,11757.6886064373,138.347624286433,-0.41889065301207,7.20162907981305,10,0.174532925199433,1
1672,-0.532729856732643,-0.490252193931826,0.511544501127493,11764.8705170804,137.815063568506,0.0879945236736609,7.20147687806057,10,0.174532925199433,1
1673,-0.533740565219759,-0.500150591475174,0.515948971942147,11772.0560316766,137.335846276446,0.599539024801154,7.20114922987623,10,0.174532925199433,1
1674,-0.534914961842736,-0.509734155394753,0.52010333321831,11779.2446312715,136.910892050346,1.1154879967433,7.20064974426173,10,0.174532925199433,1
1675,-0.536247872246668,-0.519002746198176,0.524012945042546,11786.4357784667,136.541082967805,1.63559132996161,7.19998235920915,10,0.174532925199433,1
1676,-0.537733911259777,-0.5279569554864,0.52768372509285,11793.6289184677,136.227263116726,2.15960427500416,7.19915131358347,10,0.174532925199433,1
1677,-0.539367514342456,-0.536598081653771,0.531122087838676,11800.8234801552,135.970238293799,2.68728800009701,7.19816111815279,10,0.174532925199433,1
1678,-0.541142968648874,-0.544928101024849,0.534334882312083,11808.0188771705,135.770775826564,3.21841008793568,7.19701652608282,10,0.174532925199433,1
1679,-0.543054443425681,-0.552949635015415,0.537329329372219,11815.2145090078,135.629604515801,3.75274497024777,7.19572250320374,10,0.174532925199433,1
1680,-0.54509601949862,-0.560665913924492,0.540112959326033,11822.409762108,135.547414693912,4.29007429961999,7.19428419834446,10,0.174532925199433,0
1681,-0.547261717626766,-0.568080737970452,0.542693550694813,11829.6040109458,135.524858394096,4.83018725894602,7.19270691401114,10,0.174532925199433,0
1682,-0.549545525534753,-0.575198436178241,0.545079070832113,11836.7966191043,135.562549624254,5.37288080964083,7.19099607766464,10,0.174532925199433,0
1683,-0.551941423464771,-0.582023823707857,0.547277619007059,11843.9869403322,135.661064738974,5.91795988047294,7.18915721382702,10,0.174532925199433,0
1684,-0.554443408121653,-0.588562158187811,0.549297372471107,11851.1743195777,135.820942902353,6.46523749948,7.18719591721991,10,0.174532925199433,0
1685,-0.557045514915219,-0.59481909558309,0.55114653592904,11858.3580939944,136.042686634081,7.01453487195111,7.1851178271091,10,0.174532925199433,0
1686,-0.55974183843362,-0.600800646086653,0.552833294738851,11865.5375939165,136.326762430928,7.56568140788015,7.18292860300089,10,0.174532925199433,0
1687,-0.562526551109241,-0.606513130478392,0.554365772072744,11872.7121437983,136.673601455633,8.118514702619,7.18063390180661,10,0.174532925199433,0
1688,-0.565393920064346,-0.611963137347316,0.555751990184391,11879.8810631165,137.083600285199,8.67288047469175,7.17823935656401,10,0.174532925199433,0
1689,-0.568338322146782,-0.617157481522839,0.556999835847586,11887.0436672323,137.557121710643,9.22863246487614,7.17575055677695,10,0.174532925199433,0
1690,-0.571354257186606,-0.622103164010861,0.558117029959453,11894.1992682118,138.094495580472,9.78563230072372,7.17317303041007,10,0.174532925199433,0
1691,-0.574436359522183,-0.626807333680784,0.559111101238221,11901.3471756036,138.696019680361,10.3437493306832,7.17051222755196,-10,-0.174532925199433,0
1692,-0.577579407859334,-0.631277250901849,0.559989363891486,11908.4866971731,139.361960641852,10.9028604319214,7.16777350573946,-10,-0.174532925199433,0
1693,-0.580336154983239,-0.631432293310685,0.546989424081556,11915.6171395926,140.092554873283,11.4628497958129,7.16504113677305,-10,-0.174532925199433,0
1694,-0.582971003113904,-0.627035650514859,0.521359282194279,11922.7374300362,140.892103802351,12.0098392198944,7.1620302787984,-10,-0.174532925199433,0
1695,-0.585747548597022,-0.6179715990309,0.484453189790525,11929.8462709889,141.763343163385,12.5311985020887,7.15847622928939,-10,-0.174532925199433,0
1696,-0.588936962301798,-0.604232495804926,0.437702129641369,11936.9422129204,142.707477703852,13.0156516918792,7.15412523593372,-10,-0.174532925199433,0
1697,-0.591442361548971,-0.589815026705468,0.395837977241739,11944.0237165968,143.724243936516,13.4533538215206,7.15042510849906,-10,-0.174532925199433,0
1698,-0.593322658353393,-0.57485643443848,0.358224969101907,11951.0914553597,144.808516970279,13.8491917987623,7.14733255945505,-10,-0.174532925199433,0
1699,-0.594632185592923,-0.559470591812528,0.324307976626159,11958.1461283904,145.955666108515,14.2074167678643,7.14480603267992,-10,-0.174532925199433,0
1700,-0.595420723882879,-0.543752110987008,0.293603248961753,11965.1884457076,147.161493645476,14.5317247444904,7.14280614139148,-10,-0.174532925199433,0
1701,-0.595733690909883,-0.52777964518078,0.26568982249517,11972.2191176429,148.422180645167,14.8253279934522,7.14129587085973,-10,-0.174532925199433,0
1702,-0.595612422754981,-0.511618560448907,0.240201707759465,11979.2388476316,149.734239180868,15.0910178159473,7.14024062719967,-10,-0.174532925199433,0
1703,-0.595094500374325,-0.495323113337272,0.216820884795786,11986.2483274371,151.094470437006,15.3312195237068,7.13960818866863,-10,-0.174532925199433,0
1704,-0.594214090812329,-0.478938238417852,0.195271088853542,11993.2482341482,152.499928057755,15.5480404085026,7.13936859815001,-10,-0.174532925199433,0
1705,-0.59300228399825,-0.462501025614481,0.175312339856579,12000.2392284521,153.947886145178,15.7433114973561,7.1394940229689,-10,-0.174532925199433,0
1706,-0.591487413640991,-0.446041949009272,0.156736154318786,12007.2219538151,155.435811348271,15.9186238372127,7.13995859940539,-10,-0.174532925199433,0
1707,-0.589695355875567,-0.42958589503343,0.139361372500512,12014.1970362956,156.961338532798,16.0753599915315,7.14073827317691,-10,-0.174532925199433,0
1708,-0.587649802700172,-0.413153027489761,0.123030533229535,12021.1650847891,158.522249573848,16.214721364032,7.14181064297146,-10,-0.174532925199433,0
1709,-0.585372509420417,-0.396759518893544,0.107606731725597,12028.1266915542,160.116454864666,16.3377518972615,7.14315481126607,-10,-0.174532925199433,0
1710,-0.582883516669949,-0.380418171528029,0.0929709004815147,12035.0824329126,161.741977184247,16.4453586289871,7.14475124475538,-10,-0.174532925199433,0
1711,-0.580201348372021,-0.364138946923818,0.0790194588044596,12042.0328700453,163.396937611203,16.5383295294687,7.14658164545801,-10,-0.174532925199433,0
1712,-0.577343187430454,-0.347929418840423,0.0656622824011796,12048.9785498253,165.079543212096,16.6173489882731,7.14862883276072,-10,-0.174532925199433,0
1713,-0.574325031119458,-0.331795161994965,0.0528209500326698,12055.9200056513,166.788076268564,16.6830112706743,7.15087663615901,-10,-0.174532925199433,0
1714,-0.571161828167995,-0.315740086554975,0.0404272295575914,12062.8577582501,168.520884839455,16.735832220707,7.15330979815924,-10,-0.174532925199433,0
1715,-0.567867599465799,-0.299766726646194,0.0284217705231872,12069.7923164323,170.276374482057,16.7762594502646,7.15591388665156,-10,-0.174532925199433,0
1716,-0.564455544195069,-0.28387648971487,0.0167529748069814,12076.7241777868,172.053000980725,16.8046812207877,7.15867521599734,-10,-0.174532925199433,0
1717,-0.560938133041019,-0.26806987244691,0.00537602066209896,12083.6538293065,173.849263952258,16.8214341955947,7.16158077606649,-10,-0.174532925199433,0
1718,-0.557327189973199,-0.252346648022477,-0.00574798110274668,12090.5817479428,175.663701215476,16.8268102162568,7.16461816848709,-10,-0.174532925199433,0
1719,-0.553633963928828,-0.236706028728423,-0.0166527171342418,12097.508401084,177.494883828143,16.8210622351541,7.16777554941632,-10,-0.174532925199433,0
1720,-0.54986919157585,-0.221146807327093,-0.0273673035115441,12104.4342469613,179.341411707846,16.8044095180198,7.17104157819922,-10,-0.174532925199433,0
1721,-0.546043152190832,-0.205667480061659,-0.0379168332633326,12111.3597349799,181.201909765046,16.7770422145083,7.17440537134221,-10,-0.174532925199433,0
1722,-0.542165715556922,-0.19026635374455,-0.0483228511047325,12118.2853059797,183.075024486503,16.739125381245,7.17785646128923,-10,-0.174532925199433,0
1723,-0.538246383670524,-0.174941639010467,-0.0586037654479091,12125.211392427,184.959420915895,16.6908025301402,7.181384759546,-10,-0.174532925199433,0
1724,-0.534294326941841,-0.159691531506397,-0.068775206346148,12132.1384185406,186.853779985792,16.6321987646923,7.1849805237516,-10,-0.174532925199433,0
1725,-0.530318415483459,-0.144514282528014,-0.0788503368373741,12139.0668003547,188.756796161586,16.5634235583462,7.18863432834556,-10,-0.174532925199433,0
1726,-0.526327246001744,-0.129408260386895,-0.0888401241310457,12145.996945722,190.667175363402,16.4845732215088,7.19233703852254,-10,-0.174532925199433,0
1727,-0.52232916473702,-0.114372003599985,-0.0987535762074603,12152.9292542609,192.583633136782,16.3957330973777,7.19607978720542,-10,-0.174532925199433,0
1728,-0.518332286839312,-0.0994042668265272,-0.108597948649215,12159.8641172488,194.504893046976,16.2969795211703,7.19985395480204,-10,-0.174532925199433,0
1729,-0.514344512515828,-0.0845040603342669,-0.118378925882299,12166.8019174656,196.429685275228,16.1883815725211,7.20365115154019,-10,-0.174532925199433,0
1730,-0.510373540243483,-0.0696706836528835,-0.128100780453022,12173.7430289901,198.35674539843,16.0700026466388,7.20746320220112,-10,-0.174532925199433,0
1731,-0.50642687730368,-0.0549037539655793,-0.137766513492965,12180.6878169522,200.284813336153,15.9419018661858,7.21128213309345,-10,-0.174532925199433,0
1732,-0.502511847866607,-0.0402032296974993,-0.147377979115533,12187.636637245,202.212632451292,15.8041353526928,7.21510016112759,-10,-0.174532925199433,0
1733,-0.49863559882766,-0.0255694296803484,-0.156935995134473,12194.5898361986,204.138948792505,15.6567573735773,7.21890968486568,-10,-0.174532925199433,0
1734,-0.494805103578769,-0.0110030482048218,-0.166440442188153,12201.5477502192,206.062510468261,15.4998213784428,7.22270327743423,-10,-0.174532925199433,0
1735,-0.491027163881679,0.00349483378490282,-0.175890353086214,12208.5107053967,207.982067143719,15.3333809362546,7.22647368119605,-10,-0.174532925199433,0
1736,-0.487308409998266,0.0179227411483174,-0.185283993961081,12215.4790170838,209.896369652863,15.1574905831684,7.23021380408505,-10,-0.174532925199433,0
1737,-0.483655299224125,0.0322788004904068,-0.194618938600409,12222.4529894496,211.80416971931,14.9722065892073,7.23391671751233,-10,-0.174532925199433,0
1738,-0.480074112965675,0.0465607394525377,-0.20389213715336,12229.432915011,213.704219780041,14.7775876506069,7.23757565575469,-10,-0.174532925199433,0
1739,-0.476570952497335,0.0607658892407923,-0.213099980239884,12236.4190741449,215.595272906992,14.5736955134536,7.24118401673808,-10,-0.174532925199433,0
1740,-0.473151733533698,0.0748911902972351,-0.222238359344652,12243.4117345848,217.476082821978,14.3605955332137,7.24473536412735,-10,-0.174532925199433,0
1741,-0.469822179751579,0.0889332010303032,-0.231302724243478,12250.4111509052,219.345404000866,14.138357173869,7.24822343063225,-10,-0.174532925199433,0
1742,-0.466587815398067,0.102888109525262,-0.2402881380877,12257.4175639968,221.201991863196,13.9070544496255,7.25164212243616,-10,-0.174532925199433,0
1743,-0.4634539571229,0.116751748154907,-0.249189330659527,12264.4312005364,223.044603043704,13.6667663115379,7.2549855246498,-10,-0.174532925199433,0
1744,-0.460425705176248,0.130519611004901,-0.258000750207363,12271.4522724551,224.871995742284,13.4175769808783,7.2582479076874,-10,-0.174532925199433,0
1745,-0.457507934116035,0.144186874017813,-0.266716614173765,12278.4809764085,226.682930149023,13.159576230671,7.26142373445712,-10,-0.174532925199433,0
1746,-0.454705283171945,0.157748417745585,-0.275330959039214,12285.5174932518,228.476168940854,12.8928596164972,7.26450766825163,-10,-0.174532925199433,0
1747,-0.452022146415848,0.171198852582431,-0.283837689422052,12292.5619875254,230.250477846361,12.617528657458,7.26749458121899,-10,-0.174532925199433,0
1748,-0.449462662890385,0.184532546329686,-0.292230626498452,12299.6146069521,232.004626275063,12.3336909680359,7.2703795632879,-10,-0.174532925199433,0
1749,-0.447030706848462,0.197743653921508,-0.300503555736363,12306.6754819526,233.737388007363,12.0414603415375,7.27315793141643,-10,-0.174532925199433,0
1750,-0.444729878256268,0.210826149116462,-0.308650273874105,12313.7447251807,235.447541941107,11.7409567858011,7.27582523902819,-10,-0.174532925199433,0
1751,-0.442563493710839,0.223773857935494,-0.316664635018008,12320.8224310829,237.13387289046,11.432306511927,7.27837728549669,-10,-0.174532925199433,0
1752,-0.440534577920054,0.236580493602565,-0.32454059568469,12327.9086754861,238.795172432526,11.115641876909,7.28081012553551,-10,-0.174532925199433,0
1753,-0.438645855888038,0.249239692720981,-0.332272258572508,12335.0035152164,240.430239796882,10.7911012812243,7.28312007835128,-10,-0.174532925199433,0
1754,-0.436899745942186,0.261745052397068,-0.339853914813919,12342.1069877526,242.037882792899,10.4588290226518,7.28530373641628,-10,-0.174532925199433,0
1755,-0.435298353729422,0.27409016800404,-0.347280084436297,12349.2191109178,243.616918769476,10.1189751078379,7.28735797372013,-10,-0.174532925199433,0
1756,-0.433843467298766,0.286268671263447,-0.354545554743301,12356.3398826109,245.166175601536,9.77169502340159,7.28927995336359,-10,-0.174532925199433,0
1757,-0.432536553374997,0.29827426831006,-0.361645416322516,12363.4692805823,246.684492697435,9.41714946865829,7.29106713436369,-10,-0.174532925199433,0
1758,-0.431378754914144,0.310100777399014,-0.368575096387515,12370.6072622547,248.170722021224,9.05550405233578,7.29271727754717,-10,-0.174532925199433,0
1759,-0.430370890016024,0.321742165911988,-0.37533038917373,12377.7537645915,249.623729123571,8.68692895594826,7.29422845041897,-10,-0.174532925199433,0
1760,-0.429513452252208,0.333192586322294,-0.381907483127048,12384.9087040154,251.042394175013,8.31159856677453,7.29559903090438,-10,-0.174532925199433,0
1761,-0.428806612449925,0.344446410787336,-0.388302984651284,12392.0719763762,252.42561299521,7.92969108364749,7.29682770987643,-10,-0.174532925199433,0
1762,-0.428250221953856,0.355498264050814,-0.394513938214903,12399.2434569717,253.772298071832,7.5413880989962,7.29791349239554,-10,-0.174532925199433,0
1763,-0.427843817368774,0.366343054356224,-0.400537842657549,12406.4230006196,255.0813795628,7.1468741607813,7.29885569760416,-10,-0.174532925199433,0
1764,-0.427586626767028,0.376976002097375,-0.406372663581992,12413.6104417819,256.351806275732,6.74633631812375,7.29965395723648,-10,-0.174532925199433,0
1765,-0.427477577326186,0.387392665960241,-0.41201684176584,12420.805594741,257.582546618637,6.33996365454176,7.30030821272135,-10,-0.174532925199433,0
1766,-0.427515304344181,0.397588966343095,-0.417469297578339,12428.0082538265,258.772589516139,5.92794681277592,7.30081871087441,-10,-0.174532925199433,0
1767,-0.427698161562378,0.407561205877681,-0.422729431439632,12435.2181936928,259.920945285864,5.51047751519758,7.30118599819406,-10,-0.174532925199433,0
1768,-0.428024232711358,0.417306086912549,-0.42779712041137,12442.4351696434,261.026646469939,5.08774808375795,7.30141091379348,-10,-0.174532925199433,0
1769,-0.428491344180289,0.426820725859684,-0.432672711057455,12449.6589180029,262.088748617039,4.65995096334658,7.30149458101819,-10,-0.174532925199433,0
1770,-0.429097078698629,0.4361026643464,-0.437357008760566,12456.889156532,263.106331010819,4.22727825228912,7.3014383978148,-10,-0.174532925199433,0
1771,-0.429838789908873,0.445149877155262,-0.441851263722965,12464.1255848847,264.07849734112,3.78992124352856,7.30124402593135,-10,-0.174532925199433,0
1772,-0.430713617701213,0.453960776974735,-0.446157153917858,12471.367885103,265.004376314857,3.34806997980559,7.30091337904283,-10,-0.174532925199433,0
1773,-0.431718504175379,0.462534216021478,-0.450276765289625,12478.615722148,265.883122204041,2.90191282588773,7.30044860990686,-10,-0.174532925199433,0
1774,-0.432850210091643,0.470869484631108,-0.454212569526886,12485.8687444621,266.713915328981,2.45163606059811,7.29985209666392,-10,-0.174532925199433,0
1775,-0.434105331671896,0.478966306947094,-0.457967399751326,12493.1265845606,267.495962475273,1.99742349107122,7.29912642840366,-10,-0.174532925199433,0
1776,-0.435480317612829,0.486824833866795,-0.461544424477308,12500.388859647,268.228497243756,1.5394560913199,7.29827439012426,-10,-0.174532925199433,0
1777,-0.436971486176389,0.49444563342905,-0.464947120202571,12507.655172251,268.910780333186,1.07791166684259,7.29729894721435,-10,-0.174532925199433,0
1778,-0.438575042227662,0.501829678848954,-0.468179242989087,12514.9251108829,269.542099755906,0.612964546640015,7.2962032295883,-10,-0.174532925199433,0
1779,-0.440287094096983,0.508978334422212,-0.471244799385708,12522.1982507022,270.121770987318,0.144785303650929,7.29499051560402,-10,-0.174532925199433,0
1780,-0.442103670151132,0.51589333953394,-0.474148017031268,12529.4741541965,270.649137050437,-0.32645949573478,7.29366421588997,-10,-0.174532925199433,0
1781,-0.4440207349677,0.522576791014746,-0.476893315258825,12536.7523718669,271.123568537266,-0.800607512766048,7.29222785720263,-10,-0.174532925199433,0
1782,-0.446034205016894,0.529031124090827,-0.479485275999656,12544.032442917,271.544463569116,-1.27750082802487,7.29068506643005,-10,-0.174532925199433,0
1783,-0.448139963765812,0.535259092174686,-0.481928615260077,12551.3138959409,271.911247698366,-1.75698610402453,7.28903955484907,-10,-0.174532925199433,0
1784,-0.450333876131517,0.541263745739352,-0.484228155416066,12558.5962496097,272.223373754475,-2.23891471928461,7.28729510273555,-10,-0.174532925199433,0
1785,-0.452611802220625,0.547048410512018,-0.486388798540828,12565.8790133502,272.480321637313,-2.72314287470067,7.28545554441709,-10,-0.174532925199433,0
1786,-0.454969610304508,0.55261666521317,-0.48841550094957,12573.1616880162,272.681598061083,-3.2095316732415,7.28352475384836,-10,-0.174532925199433,0
1787,-0.45740318899039,0.557972319055048,-0.490313249114639,12580.4437665482,272.826736252306,-3.69794717419107,7.28150663077797,-10,-0.174532925199433,0
1788,-0.45990845855937,0.563119389199123,-0.492087037073435,12587.7247346194,272.915295605426,-4.18826042330571,7.27940508756606,-10,-0.174532925199433,0
1789,-0.462481381452592,0.568062078356516,-0.493741845421776,12595.0040712675,272.946861299689,-4.68034746037915,7.27722403670083,-10,-0.174532925199433,0
